session_id,packet_id,block_timestamp_ms,sample_global_index,sample_index_in_block,step_count_total,battery_level,status_flags,ax,ay,az,gx,gy,gz
89118656-ae79-4747-95ad-947394c3cd24,24,23643,95,3,0,87,0,-2159,-5336,2376,-10500,872,3488
89118656-ae79-4747-95ad-947394c3cd24,25,24297,96,0,0,87,0,34,-2587,2611,1128,1124,2908
89118656-ae79-4747-95ad-947394c3cd24,25,24306,97,1,0,87,0,-47,-2475,2386,1344,796,2903
89118656-ae79-4747-95ad-947394c3cd24,25,24316,98,2,0,87,0,-218,-2455,2037,1554,566,2929
89118656-ae79-4747-95ad-947394c3cd24,25,24325,99,3,0,87,0,-310,-2478,1879,1706,282,2895
89118656-ae79-4747-95ad-947394c3cd24,26,25028,100,0,0,87,0,310,1247,1357,28,-964,2559
89118656-ae79-4747-95ad-947394c3cd24,26,25037,101,1,0,87,0,317,1256,1329,166,-772,2604
89118656-ae79-4747-95ad-947394c3cd24,26,25047,102,2,0,87,0,357,1203,1254,334,-433,2599
89118656-ae79-4747-95ad-947394c3cd24,26,25056,103,3,0,87,0,448,1162,1242,385,-229,2508
89118656-ae79-4747-95ad-947394c3cd24,27,25711,104,0,0,87,0,-15924,-20850,2078,-5121,-2256,-22753
89118656-ae79-4747-95ad-947394c3cd24,27,25720,105,1,0,87,0,-15847,-19863,1840,-4368,-4126,-20660
89118656-ae79-4747-95ad-947394c3cd24,27,25730,106,2,0,87,0,-16858,-18206,3671,-4618,-5355,-20190
89118656-ae79-4747-95ad-947394c3cd24,27,25739,107,3,0,87,0,-16152,-13777,3230,-5311,-6393,-17807
89118656-ae79-4747-95ad-947394c3cd24,28,26394,108,0,0,87,0,-2742,-19703,-324,6032,3781,-23783
89118656-ae79-4747-95ad-947394c3cd24,28,26403,109,1,0,87,0,-3794,-20232,-1506,5872,4297,-24387
89118656-ae79-4747-95ad-947394c3cd24,28,26413,110,2,0,87,0,-5809,-20805,-2159,5736,5126,-23948
89118656-ae79-4747-95ad-947394c3cd24,28,26422,111,3,0,87,0,-7998,-20231,-2849,6725,6426,-23277
89118656-ae79-4747-95ad-947394c3cd24,29,27077,112,0,0,87,0,-329,1010,-1235,453,-947,3375
89118656-ae79-4747-95ad-947394c3cd24,29,27086,113,1,0,87,0,-932,1312,-1039,437,-969,2931
89118656-ae79-4747-95ad-947394c3cd24,29,27096,114,2,0,87,0,-1041,1319,-1370,531,381,2329
89118656-ae79-4747-95ad-947394c3cd24,29,27105,115,3,0,87,0,-798,1163,-1638,341,1492,1717
89118656-ae79-4747-95ad-947394c3cd24,30,27758,116,0,0,87,0,-180,636,-2562,1533,-633,529
89118656-ae79-4747-95ad-947394c3cd24,30,27767,117,1,0,87,0,-176,447,-2391,1439,-488,325
89118656-ae79-4747-95ad-947394c3cd24,30,27777,118,2,0,87,0,-45,248,-2221,1044,-512,169
89118656-ae79-4747-95ad-947394c3cd24,30,27786,119,3,0,87,0,268,420,-2174,676,-393,219
89118656-ae79-4747-95ad-947394c3cd24,31,28441,120,0,0,87,0,-332,-382,-1907,13,-53,-25
89118656-ae79-4747-95ad-947394c3cd24,31,28450,121,1,0,87,0,-331,-386,-1913,14,-43,-31
89118656-ae79-4747-95ad-947394c3cd24,31,28460,122,2,0,87,0,-331,-401,-1915,10,-47,-31
89118656-ae79-4747-95ad-947394c3cd24,31,28469,123,3,0,87,0,-327,-397,-1905,4,-50,-29
89118656-ae79-4747-95ad-947394c3cd24,32,29124,124,0,0,87,0,-324,-393,-1900,16,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,32,29133,125,1,0,87,0,-322,-391,-1908,19,-59,-27
89118656-ae79-4747-95ad-947394c3cd24,32,29143,126,2,0,87,0,-323,-388,-1909,13,-57,-26
89118656-ae79-4747-95ad-947394c3cd24,32,29152,127,3,0,87,0,-330,-384,-1909,13,-52,-28
89118656-ae79-4747-95ad-947394c3cd24,33,29806,128,0,0,87,0,-322,-388,-1900,15,-53,-27
89118656-ae79-4747-95ad-947394c3cd24,33,29815,129,1,0,87,0,-326,-389,-1906,17,-56,-27
89118656-ae79-4747-95ad-947394c3cd24,33,29825,130,2,0,87,0,-319,-385,-1902,17,-56,-27
89118656-ae79-4747-95ad-947394c3cd24,33,29834,131,3,0,87,0,-322,-389,-1907,15,-55,-29
89118656-ae79-4747-95ad-947394c3cd24,34,30489,132,0,0,87,0,-322,-383,-1906,18,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,34,30498,133,1,0,87,0,-321,-383,-1911,15,-57,-27
89118656-ae79-4747-95ad-947394c3cd24,34,30508,134,2,0,87,0,-317,-387,-1908,15,-53,-28
89118656-ae79-4747-95ad-947394c3cd24,34,30517,135,3,0,87,0,-321,-386,-1906,17,-54,-29
89118656-ae79-4747-95ad-947394c3cd24,35,31171,136,0,0,87,0,312,-890,3072,3752,-11579,10365
89118656-ae79-4747-95ad-947394c3cd24,35,31180,137,1,0,87,0,400,121,2173,1072,-7747,11241
89118656-ae79-4747-95ad-947394c3cd24,35,31190,138,2,0,87,0,5,387,1738,-2695,-5259,11721
89118656-ae79-4747-95ad-947394c3cd24,35,31199,139,3,0,87,0,356,247,2209,1020,-9699,11462
89118656-ae79-4747-95ad-947394c3cd24,36,31854,140,0,0,87,0,-22,13,2155,18,-60,-26
89118656-ae79-4747-95ad-947394c3cd24,36,31863,141,1,0,87,0,-22,9,2160,19,-58,-26
89118656-ae79-4747-95ad-947394c3cd24,36,31873,142,2,0,87,0,-12,11,2151,17,-52,-27
89118656-ae79-4747-95ad-947394c3cd24,36,31882,143,3,0,87,0,-23,5,2145,18,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,37,32537,144,0,0,87,0,-17,12,2154,16,-54,-27
89118656-ae79-4747-95ad-947394c3cd24,37,32546,145,1,0,87,0,-15,11,2147,18,-52,-27
89118656-ae79-4747-95ad-947394c3cd24,37,32556,146,2,0,87,0,-21,9,2152,18,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,37,32565,147,3,0,87,0,-23,13,2150,17,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,38,33219,148,0,0,87,0,-23,12,2148,18,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,38,33228,149,1,0,87,0,-19,6,2152,16,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,38,33238,150,2,0,87,0,-20,11,2151,18,-56,-27
89118656-ae79-4747-95ad-947394c3cd24,38,33247,151,3,0,87,0,-17,11,2148,17,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,39,33902,152,0,0,87,0,-24,13,2149,15,-57,-29
89118656-ae79-4747-95ad-947394c3cd24,39,33911,153,1,0,87,0,-22,10,2148,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,39,33921,154,2,0,87,0,-22,5,2149,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,39,33930,155,3,0,87,0,-21,9,2152,16,-56,-29
89118656-ae79-4747-95ad-947394c3cd24,40,34584,156,0,0,87,0,-19,5,2148,18,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,40,34593,157,1,0,87,0,-20,8,2150,18,-55,-26
89118656-ae79-4747-95ad-947394c3cd24,40,34603,158,2,0,87,0,-20,4,2149,16,-57,-28
89118656-ae79-4747-95ad-947394c3cd24,40,34612,159,3,0,87,0,-23,11,2151,19,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,41,35266,160,0,0,87,0,-18,11,2152,18,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,41,35275,161,1,0,87,0,-20,10,2148,18,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,41,35285,162,2,0,87,0,-26,4,2148,18,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,41,35294,163,3,0,87,0,-30,9,2146,18,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,42,35949,164,0,0,87,0,-22,13,2153,17,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,42,35958,165,1,0,87,0,-22,12,2152,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,42,35968,166,2,0,87,0,-21,7,2151,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,42,35977,167,3,0,87,0,-18,8,2148,17,-56,-29
89118656-ae79-4747-95ad-947394c3cd24,43,36680,168,0,0,87,0,-21,8,2152,25,-68,-27
89118656-ae79-4747-95ad-947394c3cd24,43,36689,169,1,0,87,0,30,16,2163,14,-13,-46
89118656-ae79-4747-95ad-947394c3cd24,43,36699,170,2,0,87,0,329,177,2130,26,-110,13
89118656-ae79-4747-95ad-947394c3cd24,43,36708,171,3,0,87,0,58,166,2165,21,-69,-39
89118656-ae79-4747-95ad-947394c3cd24,44,37363,172,0,0,87,0,-22,32,2153,30,-81,-39
89118656-ae79-4747-95ad-947394c3cd24,44,37372,173,1,0,87,0,-37,47,2143,24,-97,-57
89118656-ae79-4747-95ad-947394c3cd24,44,37382,174,2,0,87,0,-32,88,2147,16,-78,-117
89118656-ae79-4747-95ad-947394c3cd24,44,37391,175,3,0,87,0,-29,112,2148,6,-63,-184
89118656-ae79-4747-95ad-947394c3cd24,45,38045,176,0,0,87,0,-1533,37,1104,1828,2938,-892
89118656-ae79-4747-95ad-947394c3cd24,45,38054,177,1,0,87,0,-1660,-41,1206,1970,2436,-904
89118656-ae79-4747-95ad-947394c3cd24,45,38064,178,2,0,87,0,-1831,-125,1164,1898,2753,-799
89118656-ae79-4747-95ad-947394c3cd24,45,38073,179,3,0,87,0,-1921,-220,992,2021,2862,-650
89118656-ae79-4747-95ad-947394c3cd24,46,38727,180,0,0,87,0,-2117,-29,94,19,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,46,38736,181,1,0,87,0,-2118,-32,90,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,46,38746,182,2,0,87,0,-2118,-32,95,17,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,46,38755,183,3,0,87,0,-2121,-28,97,18,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,47,39411,184,0,0,87,0,-2113,-36,92,18,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,47,39420,185,1,0,87,0,-2112,-34,91,18,-54,-27
89118656-ae79-4747-95ad-947394c3cd24,47,39430,186,2,0,87,0,-2118,-28,91,17,-54,-27
89118656-ae79-4747-95ad-947394c3cd24,47,39439,187,3,0,87,0,-2116,-32,90,18,-55,-29
89118656-ae79-4747-95ad-947394c3cd24,48,40093,188,0,0,87,0,-2119,-26,89,17,-54,-27
89118656-ae79-4747-95ad-947394c3cd24,48,40102,189,1,0,87,0,-2119,-34,93,17,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,48,40112,190,2,0,87,0,-2114,-30,92,17,-56,-29
89118656-ae79-4747-95ad-947394c3cd24,48,40121,191,3,0,87,0,-2114,-26,91,18,-55,-29
89118656-ae79-4747-95ad-947394c3cd24,49,40824,192,0,0,87,0,-2118,-26,97,17,-55,-30
89118656-ae79-4747-95ad-947394c3cd24,49,40833,193,1,0,87,0,-2116,-29,96,18,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,49,40843,194,2,0,87,0,-2117,-28,97,18,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,49,40852,195,3,0,87,0,-2121,-28,89,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,50,41506,196,0,0,87,0,-2120,-24,92,18,-56,-27
89118656-ae79-4747-95ad-947394c3cd24,50,41515,197,1,0,87,0,-2118,-29,95,17,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,50,41525,198,2,0,87,0,-2122,-29,92,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,50,41534,199,3,0,87,0,-2120,-32,90,18,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,51,42189,200,0,0,87,0,-2287,-277,13,239,-246,548
89118656-ae79-4747-95ad-947394c3cd24,51,42198,201,1,0,87,0,-1809,432,176,-310,208,-49
89118656-ae79-4747-95ad-947394c3cd24,51,42208,202,2,0,87,0,-2205,-157,22,-347,62,-220
89118656-ae79-4747-95ad-947394c3cd24,51,42217,203,3,0,87,0,-2204,-180,-47,-37,-335,156
89118656-ae79-4747-95ad-947394c3cd24,52,42872,204,0,0,87,0,-2484,-175,-75,-1977,-169,-286
89118656-ae79-4747-95ad-947394c3cd24,52,42881,205,1,0,87,0,-2411,-366,-66,-2018,-145,-258
89118656-ae79-4747-95ad-947394c3cd24,52,42891,206,2,0,87,0,-2348,-485,-87,-1708,-299,-208
89118656-ae79-4747-95ad-947394c3cd24,52,42900,207,3,0,87,0,-2240,-486,17,-1224,-561,-226
89118656-ae79-4747-95ad-947394c3cd24,53,43554,208,0,0,87,0,-2113,-18,6,18,-60,-29
89118656-ae79-4747-95ad-947394c3cd24,53,43563,209,1,0,87,0,-2118,-21,4,18,-60,-29
89118656-ae79-4747-95ad-947394c3cd24,53,43573,210,2,0,87,0,-2120,-15,7,18,-60,-30
89118656-ae79-4747-95ad-947394c3cd24,53,43582,211,3,0,87,0,-2119,-19,11,17,-60,-27
89118656-ae79-4747-95ad-947394c3cd24,54,44237,212,0,0,87,0,-2119,-15,12,18,-54,-26
89118656-ae79-4747-95ad-947394c3cd24,54,44246,213,1,0,87,0,-2116,-16,12,17,-57,-28
89118656-ae79-4747-95ad-947394c3cd24,54,44256,214,2,0,87,0,-2118,-15,13,17,-59,-29
89118656-ae79-4747-95ad-947394c3cd24,54,44265,215,3,0,87,0,-2117,-17,13,17,-53,-29
89118656-ae79-4747-95ad-947394c3cd24,55,44919,216,0,0,87,0,-2116,-18,16,18,-55,-26
89118656-ae79-4747-95ad-947394c3cd24,55,44928,217,1,0,87,0,-2116,-20,14,17,-54,-29
89118656-ae79-4747-95ad-947394c3cd24,55,44938,218,2,0,87,0,-2116,-17,12,19,-55,-26
89118656-ae79-4747-95ad-947394c3cd24,55,44947,219,3,0,87,0,-2116,-20,12,16,-54,-27
89118656-ae79-4747-95ad-947394c3cd24,56,45651,220,0,0,87,0,-2117,-23,11,17,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,56,45660,221,1,0,87,0,-2115,-16,9,16,-56,-29
89118656-ae79-4747-95ad-947394c3cd24,56,45670,222,2,0,87,0,-2117,-21,11,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,56,45679,223,3,0,87,0,-2116,-24,14,18,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,57,46333,224,0,0,87,0,-2115,-18,16,17,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,57,46342,225,1,0,87,0,-2118,-22,14,17,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,57,46352,226,2,0,87,0,-2115,-16,11,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,57,46361,227,3,0,87,0,-2122,-16,14,18,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,58,47016,228,0,0,87,0,-2116,-23,16,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,58,47025,229,1,0,87,0,-2119,-25,16,18,-57,-29
89118656-ae79-4747-95ad-947394c3cd24,58,47035,230,2,0,87,0,-2118,-20,14,19,-56,-27
89118656-ae79-4747-95ad-947394c3cd24,58,47044,231,3,0,87,0,-2115,-21,16,17,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,59,47698,232,0,0,87,0,-2118,-20,12,19,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,59,47707,233,1,0,87,0,-2115,-20,14,18,-57,-28
89118656-ae79-4747-95ad-947394c3cd24,59,47717,234,2,0,87,0,-2116,-19,14,17,-57,-29
89118656-ae79-4747-95ad-947394c3cd24,59,47726,235,3,0,87,0,-2124,-15,23,17,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,60,48380,236,0,0,87,0,-2117,-22,16,17,-57,-29
89118656-ae79-4747-95ad-947394c3cd24,60,48389,237,1,0,87,0,-2113,-16,15,17,-53,-28
89118656-ae79-4747-95ad-947394c3cd24,60,48399,238,2,0,87,0,-2115,-18,14,18,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,60,48408,239,3,0,87,0,-2116,-20,18,18,-56,-27
89118656-ae79-4747-95ad-947394c3cd24,61,49063,240,0,0,87,0,-2114,-16,13,18,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,61,49072,241,1,0,87,0,-2119,-14,13,18,-55,-29
89118656-ae79-4747-95ad-947394c3cd24,61,49082,242,2,0,87,0,-2113,-18,14,18,-56,-29
89118656-ae79-4747-95ad-947394c3cd24,61,49091,243,3,0,87,0,-2117,-21,17,17,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,62,49746,244,0,0,87,0,-2120,-19,8,17,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,62,49755,245,1,0,87,0,-2120,-20,18,18,-58,-29
89118656-ae79-4747-95ad-947394c3cd24,62,49765,246,2,0,87,0,-2117,-19,14,16,-57,-28
89118656-ae79-4747-95ad-947394c3cd24,62,49774,247,3,0,87,0,-2116,-13,10,18,-52,-27
89118656-ae79-4747-95ad-947394c3cd24,63,50428,248,0,0,87,0,-2114,-18,10,17,-54,-27
89118656-ae79-4747-95ad-947394c3cd24,63,50437,249,1,0,87,0,-2114,-21,8,17,-54,-26
89118656-ae79-4747-95ad-947394c3cd24,63,50447,250,2,0,87,0,-2112,-23,14,18,-56,-27
89118656-ae79-4747-95ad-947394c3cd24,63,50456,251,3,0,87,0,-2120,-22,14,17,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,64,51111,252,0,0,87,0,-2120,-16,12,18,-60,-29
89118656-ae79-4747-95ad-947394c3cd24,64,51120,253,1,0,87,0,-2122,-20,20,16,-57,-30
89118656-ae79-4747-95ad-947394c3cd24,64,51130,254,2,0,87,0,-2116,-18,20,19,-52,-27
89118656-ae79-4747-95ad-947394c3cd24,64,51139,255,3,0,87,0,-2118,-16,15,17,-53,-27
89118656-ae79-4747-95ad-947394c3cd24,65,51793,256,0,0,87,0,-2121,-16,18,18,-58,-29
89118656-ae79-4747-95ad-947394c3cd24,65,51802,257,1,0,87,0,-2119,-21,23,17,-54,-28
89118656-ae79-4747-95ad-947394c3cd24,65,51812,258,2,0,87,0,-2112,-16,19,18,-52,-26
89118656-ae79-4747-95ad-947394c3cd24,65,51821,259,3,0,87,0,-2116,-18,9,17,-55,-27
89118656-ae79-4747-95ad-947394c3cd24,66,52476,260,0,0,87,0,-2119,-21,14,18,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,66,52485,261,1,0,87,0,-2116,-18,6,16,-55,-28
89118656-ae79-4747-95ad-947394c3cd24,66,52495,262,2,0,87,0,-2116,-18,14,18,-56,-28
89118656-ae79-4747-95ad-947394c3cd24,66,52504,263,3,0,87,0,-2116,-21,13,17,-56,-27
